Date,Open,High,Low,Close,50_SMA,Lower_Band,Upper_Band
2023-05-08,357.55,377.0,356.1,372.05,339.741,309.62728550105606,388.0477144989439
2023-05-09,375.0,384.95,372.2,375.05,340.44599999999997,311.7404224276497,390.7195775723503
2023-05-10,375.05,377.65,367.15,370.35,340.875,314.57669122083104,392.123308779169
2023-05-11,372.7,372.7,359.3,361.35,341.384,317.4152146728021,392.3147853271979
2023-05-12,363.3,365.6,359.05,362.05,341.711,320.8073791440342,392.13262085596585
2023-05-15,356.5,369.9,356.5,367.65,342.061,325.8841247507925,391.3208752492075
2023-05-16,367.65,377.5,363.0,367.05,342.496,332.48573240828125,389.1042675917188
2023-05-17,367.05,367.7,356.0,362.15,342.82700000000006,338.0369709551868,386.75302904481316
2023-05-18,364.85,371.05,362.35,365.6,343.176,346.16112508027436,382.4088749197257
2023-05-19,367.95,374.95,357.3,361.35,343.587,352.51619867035174,378.47880132964826
2023-05-22,350.0,370.0,348.1,361.85,344.00300000000004,353.2066342572501,378.24836574274997
2023-05-23,363.55,368.8,352.0,360.15,344.4789999999999,354.5284779745998,377.5665220254002
2023-05-24,360.0,363.85,357.0,363.05,345.105,354.57760434481395,377.56239565518604
2023-05-25,363.0,365.15,359.15,363.55,345.713,354.37281495641656,377.0771850435835
2023-05-26,363.0,373.5,361.3,371.65,346.6739999999999,355.22484258157033,375.5801574184296
2023-05-29,373.85,373.85,367.45,369.95,347.435,355.6570415918841,374.70295840811593
2023-05-30,364.3,374.0,363.05,365.7,348.164,355.7134399774114,374.75656002258864
2023-05-31,364.0,364.5,347.05,349.2,348.404,352.57770774422227,376.42229225577773
2023-06-01,352.0,357.75,350.05,355.4,348.885,351.4431081527575,376.63689184724245
2023-06-02,355.8,357.15,348.4,350.7,349.457,350.3363225886059,377.2486774113941
2023-06-05,354.0,363.0,352.8,355.75,350.031,349.65330455670505,376.3016954432949
2023-06-06,355.8,361.0,353.0,354.7,350.54699999999997,349.43337152090703,374.48662847909304
2023-06-07,355.0,362.85,355.0,358.15,351.11100000000005,349.3672492394249,373.33275076057515
2023-06-08,360.6,360.6,352.5,354.55,351.68800000000005,348.6473823245211,373.37261767547886
2023-06-09,357.0,357.5,345.15,349.75,352.21,347.0643507087275,373.7256492912725
2023-06-12,349.9,399.9,349.35,382.7,353.314,344.74687501189084,377.5481249881091
2023-06-13,381.9,387.65,378.6,383.2,354.638,342.9475803960508,380.9624196039492
2023-06-14,385.2,393.0,379.2,383.7,355.77299999999997,341.67993883227007,384.3850611677299
2023-06-15,384.4,395.05,380.15,382.55,356.791,340.8210275483292,386.9389724516708
2023-06-16,382.6,388.25,380.3,385.55,357.91100000000006,340.12873316304115,390.0512668369589
2023-06-19,384.8,401.95,379.95,391.7,359.25699999999995,339.00447146467246,394.1605285353275
2023-06-20,394.25,394.25,384.1,389.1,360.495,338.87936761540743,397.1806323845926
2023-06-21,389.3,394.0,383.55,388.6,361.70799999999997,338.86500416552235,399.74999583447766
2023-06-22,403.0,416.25,380.0,385.05,362.78799999999995,339.28467007062386,401.4803299293761
2023-06-23,385.0,385.85,368.6,373.0,363.64899999999994,339.33473043663906,401.5652695633609
2023-06-26,370.3,383.5,364.5,379.6,364.741,339.55172688885364,402.3132731111464
2023-06-27,383.0,386.0,378.55,381.7,365.91100000000006,340.0986195118673,403.3663804881326
2023-06-28,383.0,392.25,379.85,386.85,367.045,343.16820257096265,404.06179742903737
2023-06-30,391.15,394.45,380.0,381.05,368.11,345.53987792863944,404.25512207136063
2023-07-03,383.6,392.45,378.5,390.9,369.186,349.0596374721675,404.75536252783246
2023-07-04,393.0,399.75,390.55,393.6,369.91299999999995,351.8770690576424,405.7229309423576
2023-07-05,388.25,393.45,386.4,391.9,370.676,355.67740395267526,405.6425960473247
2023-07-06,391.0,394.0,387.95,390.1,371.226,359.33432682476746,405.18067317523264
2023-07-07,390.1,399.95,390.1,393.6,371.689,364.84811122739404,403.5718887726059
2023-07-10,397.85,407.2,397.05,398.7,372.101,374.66314716207387,398.65185283792607
2023-07-11,403.9,403.9,393.55,397.9,372.57099999999997,374.58221659835016,400.2527834016499
2023-07-12,398.7,398.7,389.1,393.3,373.145,374.9914897410736,400.8535102589264
2023-07-13,396.75,404.9,395.1,399.25,373.852,374.9914164422955,402.4085835577046
2023-07-14,403.15,418.8,395.2,415.2,374.86400000000003,372.539707993991,408.1252920060091
2023-07-17,417.65,423.25,408.05,411.7,375.985,371.62275480332414,411.65724519667583
2023-07-18,413.9,416.65,402.95,406.05,376.665,371.3280651150671,413.38693488493294
2023-07-19,406.4,408.7,401.8,404.4,377.25200000000007,371.4875751402992,414.7574248597008
2023-07-20,407.4,422.0,403.1,419.15,378.22799999999995,370.2254868604109,419.07451313958904
2023-07-21,416.85,416.85,405.0,406.0,379.121,371.2096410318745,420.18535896812557
2023-07-24,406.05,407.8,396.2,398.35,379.84700000000004,374.92154769609834,419.0084523039017
2023-07-25,401.0,414.35,400.1,412.95,380.75299999999993,377.07984049868423,420.18515950131575
2023-07-26,414.0,415.55,404.8,407.2,381.556,379.59086758632736,420.2241324136726
2023-07-27,409.0,409.05,400.3,402.1,382.355,381.2938507980699,420.04614920193
2023-07-28,402.7,405.8,399.7,401.85,383.08,384.6767013424112,418.74329865758875
2023-07-31,403.9,404.7,397.35,399.15,383.83600000000007,385.8070092981294,418.4379907018706
2023-08-01,399.15,410.0,399.15,401.9,384.63699999999994,386.7201253093004,418.35487469069966
2023-08-02,402.8,413.0,394.65,401.45,385.463,387.99315275215577,418.0368472478442
2023-08-03,401.05,401.1,396.25,398.2,386.166,389.46539691108535,417.37460308891457
2023-08-04,400.0,423.95,399.1,420.75,387.31,389.6151340201804,419.9398659798197
2023-08-07,424.9,424.9,409.0,413.7,388.15100000000007,390.14851656221464,420.9064834377854
2023-08-08,413.7,417.35,409.0,411.25,388.97700000000003,391.0529046155325,421.3370953844675
2023-08-09,412.0,424.4,411.75,422.5,390.11300000000006,392.12211806993406,423.1878819300659
2023-08-10,425.0,437.0,418.0,420.65,391.542,392.6897592045158,424.76024079548415
2023-08-11,422.0,430.0,419.05,421.05,392.855,392.2866185307653,425.7483814692347
2023-08-14,420.0,420.0,412.25,415.2,394.145,392.27134304687416,426.1136569531258
2023-08-16,415.0,422.6,412.5,420.1,395.432,392.3674307386543,427.42256926134564
2023-08-17,422.0,426.4,419.35,423.35,396.805,392.5342540867019,429.1507459132982
2023-08-18,423.0,423.9,417.1,419.9,398.04,392.49718766144775,429.26281233855224
2023-08-21,426.4,426.4,405.5,407.4,399.097,392.6348926321607,429.2651073678393
2023-08-22,407.85,414.05,406.15,410.75,400.31699999999995,394.23766332147943,428.90233667852056
2023-08-23,413.9,418.95,410.1,416.15,400.986,394.2853084533248,429.17469154667526
2023-08-24,418.0,418.4,411.5,414.1,401.60400000000004,394.73491865493764,429.41508134506233
2023-08-25,412.0,424.55,409.1,413.45,402.199,395.94600572565065,429.33899427434943
2023-08-28,417.0,425.1,411.05,423.3,403.014,397.18260437008865,430.2473956299113
2023-08-29,424.0,425.95,414.25,419.85,403.7,399.5160697264395,429.9839302735605
2023-08-30,419.0,434.45,419.0,430.4,404.474,400.6726572228677,431.6773427771323
2023-08-31,429.9,445.0,427.25,437.5,405.44199999999995,401.3422022395236,434.6127977604763
2023-09-01,435.15,442.3,433.1,438.15,406.43300000000005,403.7498570681593,436.20014293184073
2023-09-04,438.0,450.0,435.5,445.95,407.65100000000007,401.2728753371942,441.19712466280583
2023-09-05,450.0,452.4,435.5,440.05,408.992,401.25104279754214,443.85395720245776
2023-09-06,440.0,443.8,428.35,434.7,410.09399999999994,402.4615274905845,444.98847250941554
2023-09-07,435.0,447.5,434.8,443.4,411.328,401.776147274572,447.76385272542797
2023-09-08,446.5,446.7,436.0,437.4,412.339,402.03266339285864,449.1823366071413
2023-09-11,437.6,440.0,431.9,434.1,413.4,402.49466478470134,450.02533521529875
2023-09-12,435.2,437.05,409.8,418.35,413.94899999999996,402.9205511499059,449.9144488500941
2023-09-13,422.3,433.0,419.65,430.15,414.68,403.56247219280385,450.27752780719607
2023-09-14,430.0,444.0,429.95,435.0,415.542,403.93967300937214,451.06532699062774
2023-09-15,436.9,444.8,434.1,439.25,416.525,404.6340828292845,452.3059171707154
2023-09-18,439.45,439.45,426.0,427.5,417.203,407.78089456725394,451.1691054327461
2023-09-20,416.95,435.0,413.05,430.95,417.848,410.6612476333181,450.3087523666819
2023-09-21,430.05,442.0,425.7,429.9,418.48799999999994,412.52306160008106,449.82193839991896
2023-09-22,429.0,432.75,427.0,430.25,419.227,415.13146734482876,448.8285326551713
2023-09-25,430.25,430.25,419.95,421.1,419.664,417.00374199783016,447.72125800216986
2023-09-26,420.05,422.95,413.75,415.5,419.67,415.30448856300035,448.6405114369997
2023-09-27,416.0,420.5,408.0,418.75,419.811,415.0747200381618,448.76027996183825
2023-09-28,420.0,424.0,416.35,421.7,420.124,414.03612275576495,448.92887724423497
2023-09-29,421.7,421.7,410.6,412.7,420.2899999999999,411.149341263764,449.33565873623604
2023-10-03,415.0,421.95,410.55,412.5,420.157,408.6934706837331,449.22652931626675
2023-10-04,411.2,413.95,406.2,410.0,420.23699999999997,406.86378666248334,447.4612133375167
2023-10-05,412.0,416.4,409.0,410.95,420.4889999999999,405.12853079148545,446.2864692085145
2023-10-06,412.2,414.9,409.65,411.0,420.45,403.40150832170855,445.6434916782915
2023-10-09,408.55,413.9,403.0,409.4,420.494,402.6470204843855,442.9979795156146
2023-10-10,410.95,435.95,410.95,433.6,421.12399999999997,402.96999828518807,442.2950017148119
2023-10-11,438.95,449.0,434.1,439.1,421.869,402.49240242916574,443.27259757083425
2023-10-12,442.95,442.95,427.1,428.85,422.46299999999997,402.96813460144836,443.8468653985516
2023-10-13,426.55,429.9,423.25,426.3,422.95099999999996,402.9714279207674,443.4585720792327
2023-10-16,422.65,428.6,422.65,425.1,423.42400000000004,403.2192469780825,442.22075302191746
2023-10-17,425.1,426.6,424.5,425.2,423.96399999999994,404.07392542797504,439.96107457202504
2023-10-18,425.2,430.0,421.1,425.6,424.061,404.08131538625247,439.76368461374756
2023-10-19,422.0,431.0,415.0,429.4,424.375,404.15611261715776,439.5338873828422
2023-10-20,429.4,434.7,425.35,429.3,424.736,404.18168523860425,439.44831476139564
2023-10-23,426.55,428.95,412.6,415.5,424.596,403.6976121982687,438.4573878017313
2023-10-25,415.0,423.4,401.55,420.95,424.602,403.6900236206105,438.4499763793895
2023-10-26,419.0,419.0,404.05,406.45,424.31,402.18739662191,439.04760337809
2023-10-27,407.0,422.9,407.0,421.15,424.42900000000003,402.32735191172145,439.1476480882786
2023-10-30,419.0,427.95,416.0,420.15,424.42999999999995,402.25386257962816,439.0661374203718
2023-10-31,422.0,430.5,410.25,413.35,424.23,402.3433346668896,439.0416653331104
2023-11-01,412.0,412.0,401.0,402.6,423.88399999999996,400.43785278919427,439.95714721080583
2023-11-02,404.5,409.4,399.05,401.25,423.76099999999997,398.7046943803324,440.8153056196677
2023-11-03,404.0,407.7,401.1,402.25,423.591,397.1724309437881,441.4775690562119
2023-11-06,399.0,409.5,397.2,403.15,423.33099999999996,395.8982400470579,441.9667599529421
2023-11-07,403.05,411.0,403.05,409.0,423.22900000000004,395.84272312062984,441.9822768793702
2023-11-08,409.05,412.6,405.7,409.65,423.15299999999996,395.3806483604592,440.04935163954076
2023-11-09,409.05,411.0,404.45,407.05,422.82800000000003,395.7242971417235,436.5007028582765
2023-11-10,406.95,410.9,405.7,408.15,422.59399999999994,395.3199837753027,434.83501622469737
2023-11-12,408.15,412.0,406.05,408.85,422.163,395.00072690092355,433.40927309907653
2023-11-13,407.1,408.15,403.6,404.4,421.501,394.2083656045128,432.13163439548714
2023-11-15,408.0,412.95,400.6,411.35,420.965,394.3735174488794,430.58148255112053
2023-11-16,411.35,419.55,410.15,413.85,420.32300000000004,394.847557624976,428.932442375024
2023-11-17,406.85,406.85,398.5,399.75,419.517,394.66993933164287,426.1450606683571
2023-11-20,400.55,403.0,394.3,396.7,418.75700000000006,394.60363691552,422.9513630844801
2023-11-21,400.7,400.7,395.75,399.7,417.88300000000004,393.63117460148277,422.34382539851725
2023-11-22,398.95,399.55,383.0,385.7,416.84899999999993,390.03161278563306,422.418387214367
2023-11-23,385.6,388.85,380.1,383.35,415.834,385.91903740221426,424.22096259778584
2023-11-24,385.0,392.3,379.95,383.1,415.12899999999996,383.1999928419695,423.1350071580304
2023-11-28,385.0,387.8,380.15,385.1,414.228,381.57121269168675,421.2587873083133
2023-11-29,385.1,391.95,384.05,390.45,413.337,380.6848176311329,419.8551823688671
2023-11-30,391.0,394.9,385.65,391.15,412.375,379.7333617568851,419.6616382431149
2023-12-01,393.15,400.0,391.2,397.45,411.774,379.53324617688554,419.48175382311456
2023-12-04,400.0,400.0,393.4,399.65,411.14799999999997,379.44460006043454,419.31039993956546
2023-12-05,399.05,402.5,391.25,393.5,410.42,378.8795875175445,418.91041248245546
2023-12-06,397.9,400.0,379.55,382.95,409.474,376.9648161235685,418.22018387643146
2023-12-07,383.8,388.45,383.1,386.75,408.787,376.09747155049985,416.79752844950013
2023-12-08,390.0,392.0,383.1,384.85,408.17400000000004,375.00068156123587,415.6743184387641
2023-12-11,386.95,390.5,383.05,384.9,407.49699999999996,374.26844196923264,414.0815580307674
2023-12-12,385.0,386.65,372.0,373.9,406.541,371.82125477904833,413.0337452209516
2023-12-13,376.9,379.05,361.75,375.1,405.789,369.7820255010486,412.14297449895133
2023-12-14,377.0,378.4,368.5,369.35,404.92600000000004,367.8654607350116,409.8595392649884
2023-12-15,373.8,373.8,354.2,358.05,403.88700000000006,364.2429576077886,407.9020423922115
2023-12-18,361.25,364.0,355.3,359.95,402.867,360.33106181638266,407.8339381836174
2023-12-19,363.6,368.0,360.2,363.95,401.926,357.8552738612307,407.03472613876926
2023-12-20,368.15,378.1,363.25,365.35,401.045,356.4154177751887,405.03958222481134
2023-12-21,364.0,389.8,360.35,387.95,400.13200000000006,356.4104966980565,405.2695033019436
2023-12-22,391.0,396.05,384.05,387.45,399.09899999999993,356.45850606102505,405.63149393897487
2023-12-26,390.0,397.5,386.1,387.4,398.27,356.5230980963622,405.99690190363776
2023-12-27,388.95,390.35,381.25,383.35,397.411,356.48044981970946,405.86455018029056
2023-12-28,387.3,390.0,377.5,384.2,396.59299999999996,356.5064505991062,405.21354940089384
2023-12-29,384.2,393.0,384.2,389.25,395.87399999999997,356.5661287779414,404.9638712220586
2024-01-01,392.4,393.9,382.55,384.35,395.04900000000004,357.13443861287925,403.0855613871208
2024-01-02,384.95,389.0,381.35,388.55,394.232,358.07955747651124,401.0304425234888
2024-01-03,389.95,404.4,389.5,397.0,393.586,357.72556504030473,401.7344349596953
2024-01-04,403.5,405.0,397.9,404.0,393.356,356.25995881201317,405.3050411879869
2024-01-05,406.95,407.65,401.0,403.25,393.00199999999995,355.20175351615404,408.013246483846
2024-01-08,404.8,404.8,400.85,402.15,392.916,354.530765980782,410.41423401921793
2024-01-09,403.0,403.9,395.1,398.45,392.462,354.31754387298037,411.9824561270196
2024-01-10,400.0,424.0,398.6,422.2,392.50300000000004,352.2517483297888,418.87825167021117
2024-01-11,425.5,426.4,408.45,412.05,392.477,352.48371719238173,422.3412828076183
2024-01-12,412.95,415.65,406.1,410.45,392.634,354.17889627822746,424.7561037217725
2024-01-15,416.0,416.0,407.1,410.6,392.82099999999997,358.8921006338827,425.29789936611724
2024-01-16,410.15,411.15,403.5,409.75,392.971,364.1808780495199,424.98912195048007
2024-01-17,406.05,410.45,402.5,403.95,392.98699999999997,369.59513640562767,423.5748635943723
2024-01-18,403.0,405.6,392.0,400.45,392.816,375.68532463728087,420.9946753627191
2024-01-19,405.0,405.0,395.85,397.15,392.56600000000003,376.66598236101675,420.9340176389833
2024-01-20,397.0,401.0,397.0,399.7,392.4189999999999,377.9326226358328,420.89237736416726
2024-01-23,401.2,403.55,388.8,390.25,392.061,378.37494731877035,420.73505268122966
2024-01-24,392.9,400.75,382.5,400.2,391.888,380.63873179311656,420.1562682068834
2024-01-25,399.05,404.95,397.05,401.3,391.82599999999996,383.024254855353,419.480745144647
2024-01-29,410.0,433.0,406.05,427.85,392.156,382.3213228873098,424.0436771126902
2024-01-30,430.0,434.45,423.65,427.95,392.43800000000005,383.6909597248962,427.03404027510385
2024-01-31,430.0,454.95,430.0,449.45,393.43199999999996,380.4734748128093,436.34152518719065
2024-02-01,453.0,473.9,447.5,468.85,394.875,373.68959190478705,450.31040809521295
2024-02-02,475.0,477.8,461.0,473.15,396.34399999999994,368.6482535562441,462.2667464437559
2024-02-05,472.0,488.0,451.35,456.0,397.75,368.33072513707975,467.8592748629202
2024-02-06,460.0,470.4,434.2,465.1,399.385,367.89086336550076,474.59413663449925
2024-02-07,468.75,476.8,462.25,470.25,401.12800000000004,368.36665307974437,481.2983469202556
2024-02-08,470.45,471.0,453.4,456.7,402.56,368.34924163311575,484.76575836688426
2024-02-09,460.0,460.35,435.05,440.5,403.56100000000004,369.8740858159982,486.0859141840018
2024-02-12,440.5,447.8,412.2,419.4,404.126,370.7537855183929,486.10121448160726
2024-02-13,419.7,440.0,418.0,438.45,404.94599999999997,372.6157086629936,487.0242913370064
2024-02-14,434.9,447.8,421.0,444.4,405.84100000000007,374.81058682704645,488.29441317295345
2024-02-15,444.55,464.8,444.55,461.95,407.21,377.72188564351836,491.1831143564816
2024-02-16,464.0,469.95,451.0,454.45,408.64,382.12111684838703,492.1838831516129
2024-02-19,459.0,479.85,457.25,467.6,410.25700000000006,387.4350417177529,493.91495828224714
2024-02-20,469.95,476.45,467.85,472.05,412.001,392.9780793839727,495.6069206160273
2024-02-21,472.05,478.0,462.95,472.85,413.76,402.3988050157783,494.44619498422173
2024-02-22,472.85,473.8,455.0,463.6,415.55400000000003,411.15977126902936,492.02522873097047
2024-02-23,463.6,465.05,448.0,454.35,417.139,421.4686301422305,487.0213698577695
2024-02-26,457.0,461.15,453.2,458.5,418.92199999999997,425.420614454861,486.13438554513897
2024-02-27,458.5,485.0,458.0,470.7,421.175,429.87649076714916,485.953509232851
2024-02-28,483.0,484.0,466.55,472.65,423.4289999999999,430.5948961415142,487.5551038584858
2024-02-29,472.95,480.0,466.05,473.1,425.612,430.43926052073033,488.1357394792697
2024-03-01,473.95,478.4,461.0,465.3,427.611,430.6332553523853,487.1567446476147
2024-03-02,467.8,472.0,465.1,471.4,429.28,430.90067450724257,488.42932549275736
2024-03-04,472.05,473.95,455.0,458.65,430.704,430.69033419593177,487.9946658040683
2024-03-05,463.2,467.5,452.85,465.55,432.267,430.7564993678747,487.4585006321252
2024-03-06,465.5,465.55,445.0,459.25,433.785,430.9066600891276,487.5633399108724
2024-03-07,459.25,463.55,454.05,459.05,435.28200000000004,433.2369520653784,487.08804793462167
2024-03-11,464.9,467.95,451.4,456.55,436.62800000000004,442.9569909041061,481.0830090958939
2024-03-12,453.0,454.2,441.1,448.05,437.902,445.5719790070575,479.4280209929425
2024-03-13,444.35,444.35,417.3,423.45,438.6,438.3440719407598,484.56092805924027
2024-03-14,420.05,448.75,415.05,446.0,439.58,436.5398835353026,484.7701164646975
2024-03-15,440.05,454.95,433.5,437.85,440.25699999999995,433.7477968080079,485.9022031919923
