Date,Open,High,Low,Close,50_SMA,Lower_Band,Upper_Band
2024-03-18,436.05,448.0,436.05,445.45,441.101,432.15374798615056,485.2812520138495
2024-03-19,445.45,452.55,438.4,450.45,442.06700000000006,431.60503292317605,483.6699670768239
2024-03-20,453.0,469.9,450.15,463.5,443.36800000000005,431.96514666617543,482.3748533338245
2024-03-21,468.95,475.8,455.55,459.0,444.10400000000004,431.89877924615575,481.98122075384435
2024-03-22,462.1,465.5,460.3,464.55,445.154,432.2161463818601,482.6838536181399
2024-03-26,463.1,465.65,438.85,456.95,446.084,432.1427040185852,482.6022959814149
2024-03-27,461.0,469.45,450.3,458.7,447.04600000000005,432.3183866876061,481.22661331239374
2024-03-28,460.1,462.0,443.1,445.55,447.76200000000006,431.6748163623729,479.16018363762714
2024-04-01,448.9,451.75,438.75,449.65,448.676,431.9043620220054,476.5856379779946
2024-04-02,449.0,454.85,440.2,450.05,449.668,431.6964524368987,475.2685475631012
2024-04-03,450.05,456.7,445.0,450.1,450.727,432.30088536902434,472.5341146309757
2024-04-04,450.7,462.0,448.0,459.95,451.932,432.2729067855042,472.69209321449574
2024-04-05,462.95,467.95,458.65,463.35,453.394,432.4403393966824,472.3046606033177
2024-04-08,464.95,465.75,452.9,455.0,454.49,432.44715086413714,471.8728491358629
2024-04-09,456.2,458.0,442.25,445.4,455.37200000000007,431.82396208357807,471.1310379164221
2024-04-10,449.0,452.1,441.35,450.2,455.819,431.64683035808014,470.6731696419198
2024-04-12,450.0,478.0,449.95,464.5,456.55,431.65165035299606,472.31334964700386
2024-04-15,463.05,463.05,446.3,455.75,456.67600000000004,438.30176702086237,468.89323297913757
2024-04-16,453.1,464.4,451.95,453.7,456.37299999999993,439.11019175170725,468.85480824829267
2024-04-18,454.0,469.5,448.0,451.55,455.94100000000003,441.796427783566,467.5385722164338
2024-04-19,446.1,454.85,444.05,453.3,455.88700000000006,442.91410617357616,467.20589382642396
2024-04-22,456.95,461.25,447.0,450.1,455.587,442.8676650826874,467.21733491731266
2024-04-23,451.95,458.0,444.25,448.4,455.15,442.45294421928,466.12205578072
2024-04-24,464.35,464.4,448.0,448.65,454.9889999999999,441.89798957296597,465.642010427034
2024-04-25,454.05,468.8,443.7,459.25,455.3639999999999,442.4367476299565,464.57325237004346
2024-04-26,464.45,464.8,455.45,457.65,456.129,442.4215658050233,464.6584341949766
2024-04-29,459.9,460.45,449.1,450.15,456.36300000000006,442.17339222340206,464.05160777659796
2024-04-30,450.15,452.95,447.3,449.0,456.455,442.7465441058836,463.82345589411636
2024-05-02,451.0,456.3,447.0,450.25,456.22100000000006,442.81677458601865,463.81322541398123
2024-05-03,450.9,461.95,450.55,456.85,456.269,443.16154840786663,464.1484515921334
2024-05-06,455.7,457.8,448.0,450.0,455.917,443.1493233300433,464.1506766699567
2024-05-07,450.0,453.95,436.05,447.25,455.421,442.5826565684242,463.44734343157575
2024-05-08,447.0,455.95,445.3,453.5,455.034,443.28262787735866,461.7623721226412
2024-05-09,450.75,453.25,440.45,444.6,454.65399999999994,442.19646131266546,461.8085386873344
2024-05-10,444.8,455.65,443.3,453.3,454.63300000000004,443.0873767603483,461.7076232396515
2024-05-13,454.75,457.95,441.9,450.1,454.465,443.0773016095582,461.70769839044186
2024-05-14,450.1,457.1,448.15,453.55,454.12199999999996,444.4334229960913,459.2565770039089
2024-05-15,456.0,458.95,444.0,449.0,453.649,444.231130532179,458.7838694678211
2024-05-16,449.95,455.9,447.05,450.3,453.193,444.11816375695565,458.5568362430443
2024-05-17,452.0,460.95,448.2,453.75,452.962,444.14793440365145,458.74706559634865
2024-05-18,455.05,460.0,431.1,434.85,452.231,440.1822171106903,460.86778288930964
2024-05-21,434.0,434.0,383.25,389.75,450.853,418.41803229122934,476.59696770877065
2024-05-22,396.05,406.0,383.45,403.45,449.61100000000005,410.1401210887977,480.3798789112022
2024-05-23,408.0,408.0,394.8,404.05,448.50700000000006,403.4373584720776,482.62264152792244
2024-05-24,404.05,405.95,397.1,404.95,447.425,398.0487623852567,482.5812376147432
2024-05-27,406.95,415.0,400.75,413.9,446.57199999999995,395.11682231715577,481.13817768284434
2024-05-28,410.15,420.0,409.15,416.6,445.94300000000004,392.8013429398043,480.0986570601957
2024-05-29,418.25,418.25,400.55,403.0,445.534,388.48456910366383,479.8154308963361
2024-05-30,402.5,404.95,391.0,392.8,444.47,382.739045629962,479.81595437003807
2024-05-31,395.4,397.7,380.1,385.1,443.415,376.57214237253544,478.80785762746467
2024-06-03,399.0,399.0,389.0,389.95,442.305,372.055331779608,477.319668220392
2024-06-04,390.55,390.95,355.2,360.45,440.505,361.59043122032347,479.1045687796766
2024-06-05,365.85,380.55,358.0,378.4,438.80299999999994,357.16121039417686,476.0237896058232
2024-06-06,383.9,387.65,381.5,382.25,437.268,353.6894490260075,473.26055097399257
2024-06-07,383.1,389.0,382.5,385.5,435.68699999999995,352.1472648190711,468.02273518092875
2024-06-10,390.55,396.7,386.15,390.1,434.35,351.7146478723718,462.45535212762826
2024-06-11,394.9,394.9,384.2,386.0,432.89599999999996,352.1622385913612,455.2527614086389
2024-06-12,390.0,393.95,386.15,388.65,431.758,353.4202188440964,447.9597811559036
2024-06-13,394.0,395.5,387.5,393.4,430.63300000000004,356.6940212433254,438.99597875667456
2024-06-14,394.0,411.0,393.05,406.45,429.76099999999997,363.4258451662508,427.53415483374926
2024-06-18,406.9,409.4,396.15,398.75,428.73400000000004,367.41311046200275,419.9368895379973
2024-06-19,400.0,406.45,394.0,400.35,427.542,367.8489580481224,420.56104195187754
2024-06-20,404.85,406.85,398.25,400.45,426.284,367.8870223816916,420.2229776183083
2024-06-21,404.6,404.6,395.4,399.15,425.16700000000003,367.94605232230793,419.67394767769207
2024-06-24,398.0,398.0,389.1,392.45,424.10799999999995,367.8559216407895,418.5140783592105
2024-06-25,397.0,397.75,392.5,395.95,423.02299999999997,368.84734383470663,415.7276561652934
2024-06-26,396.0,402.7,395.1,398.15,421.69599999999997,370.6610949526125,412.06890504738743
2024-06-27,398.8,405.75,396.85,400.1,420.58299999999997,370.820815289752,411.61918471024796
2024-06-28,399.65,401.35,396.65,400.15,419.51200000000006,370.8071987256358,412.3678012743641
2024-07-01,400.15,403.0,398.05,399.85,418.47799999999995,371.46732439652834,413.18267560347164
2024-07-02,401.0,401.85,396.1,398.05,417.37299999999993,371.75228249833515,413.7077175016649
2024-07-03,401.0,401.0,396.85,399.4,416.35900000000004,380.04557833606066,409.30942166393925
2024-07-04,399.0,399.7,395.2,398.25,415.356,383.1459431492544,408.19405685074554
2024-07-05,403.0,403.0,394.1,395.55,414.29400000000004,385.5147412230248,407.15525877697513
2024-07-08,397.45,397.8,389.05,394.45,412.99800000000005,387.1768944545154,406.38810554548456
2024-07-09,391.1,399.95,389.5,391.8,411.681,387.48334341895605,406.25165658104385
2024-07-10,396.05,403.65,386.05,387.85,410.435,387.9999953007136,405.9200046992864
2024-07-11,389.95,390.45,376.0,377.0,408.995,384.2042128082289,408.5507871917711
2024-07-12,378.95,379.95,375.25,378.4,407.55799999999994,381.0674799378148,410.1875200621852
2024-07-15,379.95,379.95,372.6,378.35,405.98800000000006,378.6703644214584,409.7746355785417
2024-07-16,378.0,385.0,378.0,382.7,404.642,377.2091069761013,409.63089302389875
2024-07-18,385.0,386.1,379.5,382.05,403.338,375.8805126711204,409.1294873288796
2024-07-19,382.05,382.9,372.2,374.3,401.754,373.15146311183173,409.24353688816836
2024-07-22,374.3,379.3,367.2,378.3,400.42800000000005,371.64042821392394,408.669571786076
2024-07-23,381.25,386.95,369.05,380.45,398.971,370.5815032493196,408.5284967506804
2024-07-24,376.6,387.1,376.6,382.7,397.62300000000005,369.9338948158884,407.8511051841117
2024-07-25,377.25,390.05,377.25,379.75,396.14700000000005,369.1199286271307,406.82507137286933
2024-07-26,382.0,398.75,380.2,397.0,395.107,369.33746027001666,406.2975397299833
2024-07-29,401.0,415.9,400.0,412.4,394.349,367.57013170550044,409.28986829449957
2024-07-30,412.8,413.5,403.55,406.15,393.39700000000005,366.9880434597243,410.5019565402757
2024-07-31,406.5,407.1,398.3,404.0,392.78,366.5979654407881,411.48703455921185
2024-08-01,409.0,412.55,402.15,407.05,393.126,365.9980137616629,412.85198623833713
2024-08-02,406.05,420.7,397.4,416.1,393.37899999999996,364.2622696936584,416.37273030634157
2024-08-05,405.0,425.6,401.4,406.1,393.42,363.93071304853174,417.7592869514682
2024-08-06,415.0,418.0,403.0,407.05,393.462,363.6315749989305,419.31842500106956
2024-08-07,411.0,412.9,404.05,409.9,393.38200000000006,363.3411439981626,421.4188560018374
2024-08-08,409.0,414.75,407.3,408.65,393.22299999999996,363.58529043651413,423.2547095634858
2024-08-09,413.55,413.55,395.05,398.7,393.13699999999994,365.6214242627556,423.38857573724437
2024-08-12,399.1,412.0,399.1,404.6,393.37299999999993,367.6390285274533,423.9909714725467
2024-08-13,407.9,411.4,402.1,408.1,393.833,369.8775886390018,424.72741136099813
2024-08-14,408.5,422.0,400.0,414.9,394.332,371.3169459148965,426.50805408510354
2024-08-16,419.95,421.95,410.0,416.55,395.454,373.16725054238,428.10774945762
2024-08-19,419.5,433.8,417.6,432.25,396.53100000000006,375.54178465656594,431.5282153434341
2024-08-20,435.05,441.8,432.15,438.2,397.65,377.1230477249685,435.93695227503156
2024-08-21,438.45,440.0,423.55,430.4,398.548,380.47464089344794,437.580359106552
2024-08-22,431.0,432.45,419.0,421.2,399.17,384.78127283007797,437.123727169922
2024-08-23,422.95,430.45,418.4,427.75,400.005,390.6563729248524,436.0486270751475
2024-08-26,429.2,431.95,421.3,430.9,400.85,392.43012254021,437.6648774597899
2024-08-27,431.9,432.0,425.15,430.45,401.591,392.3579406757567,439.54205932424327
2024-08-28,430.0,430.0,420.0,421.05,401.883,393.46774966993604,439.92225033006395
2024-08-29,421.0,424.5,415.6,416.9,402.246,394.89376951114923,439.78623048885083
2024-08-30,420.0,423.95,414.0,419.3,402.625,396.02600857258483,439.87899142741514
2024-09-02,423.35,423.95,415.0,416.05,402.93699999999995,396.02260785418133,439.87739214581865
2024-09-03,418.95,427.7,417.7,425.1,403.45599999999996,397.49414738169696,440.305852618303
2024-09-04,421.6,425.9,418.0,419.35,403.994,398.8486505400514,440.1813494599487
2024-09-05,422.95,422.95,417.0,418.05,404.436,399.7386483254118,440.1063516745881
2024-09-06,418.0,427.6,409.9,411.45,404.702,400.17114046347643,439.95385953652357
2024-09-09,411.45,411.95,398.5,408.85,404.87700000000007,402.54296182774664,438.59703817225335
2024-09-10,409.95,417.6,409.9,414.6,405.166,404.404706723231,437.73529327676897
2024-09-11,418.75,418.75,407.05,410.45,405.37800000000004,404.87790079227847,437.49709920772153
2024-09-12,415.0,419.0,411.7,418.05,405.778,405.23139345800587,437.4586065419941
2024-09-13,418.05,422.75,412.0,413.8,406.066,404.87615219728167,437.5388478027183
2024-09-16,414.75,429.9,414.75,421.35,406.528,405.1771631326452,436.14783686735484
2024-09-17,424.9,426.0,419.65,425.4,407.125,406.6791209992141,433.365879000786
2024-09-18,425.4,427.9,423.05,426.0,407.756,407.047419484845,432.5575805151551
2024-09-19,426.45,432.35,421.1,426.65,408.45300000000003,406.96624438838944,433.18375561161054
2024-09-20,427.5,433.0,425.15,431.85,409.33299999999997,406.5522562899382,434.00774371006185
2024-09-23,433.0,436.05,429.25,433.45,410.462,406.2246239276044,434.59037607239554
2024-09-24,435.0,435.6,429.3,431.25,411.519,406.14139254454466,434.75360745545544
2024-09-25,434.9,447.65,431.95,437.75,412.707,405.0135345490923,437.55146545090764
2024-09-26,437.5,439.35,424.95,436.75,413.788,404.7577153029181,439.79228469708187
2024-09-27,443.9,443.9,426.0,430.45,414.756,405.00687459573,440.65812540427
2024-09-30,432.0,432.0,422.0,425.0,415.77,405.72397239510366,440.8360276048964
2024-10-01,425.0,428.45,418.0,419.35,416.591,405.3737517619892,440.61124823801083
2024-10-03,418.45,427.25,408.65,410.95,417.20099999999996,404.2036340349267,440.9413659650734
2024-10-04,411.0,419.5,403.2,408.15,417.71,402.6901608052225,441.4648391947775
2024-10-07,410.95,411.95,398.35,404.05,418.19599999999997,401.2152094085377,442.19979059146226
2024-10-08,400.0,419.45,393.1,416.9,418.59399999999994,402.3789504640478,441.8410495359521
2024-10-09,418.4,427.3,412.4,414.75,418.64099999999996,402.39835955218325,441.83664044781676
2024-10-10,418.0,418.0,408.55,411.4,418.746,402.5599496302426,441.7700503697573
2024-10-11,412.35,413.5,406.5,411.15,418.889,401.6746492238169,441.9653507761831
2024-10-14,410.0,419.6,410.0,418.8,419.124,402.22180241510216,441.9181975848978
2024-10-15,418.9,418.9,409.05,410.1,419.004,400.9484636975627,442.06653630243727
2024-10-16,410.05,410.95,401.4,408.55,419.05299999999994,399.4084195946987,441.9215804053012
2024-10-17,407.0,408.2,398.05,399.45,418.901,396.2467437041029,442.42825629589703
2024-10-18,399.25,400.45,394.8,396.7,418.63699999999994,392.93279115130935,442.7472088486907
2024-10-21,397.95,400.0,386.7,388.2,418.228,388.3821539893494,442.93284601065056
2024-10-22,388.05,388.4,372.0,378.85,417.83099999999996,382.41297412338855,443.4420258766116
2024-10-23,378.85,379.85,368.1,372.05,417.18,375.6840948537524,444.25090514624765
2024-10-24,372.05,375.95,363.55,367.9,416.376,369.950235509954,442.99976449004606
2024-10-25,368.0,371.75,354.9,361.15,415.30100000000004,363.79218045665914,441.59781954334096
2024-10-28,361.95,362.95,354.25,355.85,414.087,357.07631166380355,440.8536883361965
2024-10-29,359.0,359.9,350.15,354.0,412.522,350.86668087522503,439.9633191247749
2024-10-30,354.05,357.2,348.25,354.35,410.845,345.5335773437262,438.7964226562738
2024-10-31,356.4,358.7,354.05,356.1,409.35900000000004,341.0245718690449,437.8204281309551
2024-11-01,356.2,367.0,356.2,364.65,408.22799999999995,338.4848042172536,436.0101957827464
2024-11-04,364.45,364.45,351.5,353.55,406.744,334.41766634085394,435.027333659146
2024-11-05,355.15,355.5,347.4,353.9,405.204,331.865098507279,431.27990149272097
2024-11-06,361.9,361.9,353.0,355.05,403.69599999999997,330.1141445950851,427.06085540491483
2024-11-07,352.6,357.6,351.85,353.9,402.353,328.63269233817596,422.792307661824
2024-11-08,351.55,353.2,345.7,346.85,400.952,326.8468416776514,418.1481583223486
2024-11-11,344.25,345.85,340.15,343.75,399.441,326.943993968281,410.546006031719
2024-11-12,341.5,348.2,337.05,340.0,397.92,326.38770751191646,404.09229248808356
2024-11-13,337.65,338.7,328.0,330.3,396.024,325.1727962221539,397.48220377784605
2024-11-14,328.35,337.4,328.35,330.55,394.24800000000005,323.9612556862944,391.8037443137056
2024-11-18,338.95,345.0,325.5,327.3,392.43300000000005,323.1133849124487,385.71161508755137
2024-11-19,327.3,352.95,327.3,344.25,391.089,324.9990391256084,379.43096087439164
2024-11-21,344.3,349.75,340.5,346.35,389.83899999999994,326.3520219707173,374.82797802928275
2024-11-22,348.0,348.6,341.5,345.85,388.464,327.18860134039807,371.371398659602
2024-11-25,345.2,353.8,338.15,343.85,387.13199999999995,327.7020639374893,368.4529360625107
2024-11-26,340.05,341.95,335.1,336.65,385.504,326.84362104982586,366.8613789501742
2024-11-27,336.0,353.75,335.15,347.1,384.17,326.85690570039617,365.9730942996039
2024-11-28,345.05,349.8,340.3,343.35,382.61,326.6161870213814,365.1488129786187
2024-11-29,340.05,344.35,333.95,335.95,380.8210000000001,325.6414758634583,364.28352413654164
2024-12-02,332.55,337.5,330.15,333.3,378.96700000000004,324.57802095574357,363.0669790442564
2024-12-03,331.05,342.9,331.05,341.15,377.25699999999995,326.0729006954655,359.2220993045345
2024-12-04,338.8,343.45,337.3,340.1,375.422,326.1903472271796,357.75965277282046
2024-12-05,340.0,340.95,332.25,333.3,373.41900000000004,325.7596920035194,356.1303079964807
2024-12-06,331.6,359.8,331.6,353.0,371.85400000000004,326.03509520230784,355.6499047976922
2024-12-09,352.25,373.1,349.05,371.1,370.52099999999996,322.3895244054314,361.01547559456856
2024-12-10,370.55,388.0,370.0,380.6,369.398,317.4294104356829,369.3505895643171
2024-12-11,381.95,381.95,369.0,379.45,368.37800000000004,314.60930715740307,375.74069284259696
2024-12-12,385.75,391.3,379.05,382.35,367.525,312.64155978338607,381.94344021661396
2024-12-13,380.0,392.9,376.8,390.6,366.95,311.62320051924934,388.9917994807507
2024-12-16,390.6,395.85,386.5,393.05,366.59200000000004,311.50648402196924,395.35851597803077
2024-12-17,396.05,402.85,381.5,383.1,366.091,314.19224178923264,398.2527582107674
2024-12-18,385.6,390.0,369.15,370.4,365.418,315.44100406343733,399.6189959365627
2024-12-19,360.0,367.5,356.0,358.6,364.25200000000007,316.3832996270272,399.90170037297287
2024-12-20,360.0,362.0,347.8,349.6,362.949,316.76999392127357,399.8900060787264
2024-12-23,348.0,361.0,348.0,359.1,361.903,318.09530786250707,400.089692137493
2024-12-24,359.0,366.2,349.0,354.55,360.77099999999996,320.29233424633236,399.68266575366766
2024-12-26,353.7,355.6,346.3,350.95,359.414,320.71128620765967,399.64871379234035
2024-12-27,350.0,354.4,348.05,350.75,358.22700000000003,321.6103976448196,399.4896023551804
2024-12-30,349.0,351.05,343.05,347.95,357.0150000000001,323.4565271600312,398.84347283996874
2024-12-31,347.0,347.5,342.7,346.15,355.949,325.6934801124362,397.89151988756385
2025-01-01,346.0,351.0,345.55,348.4,354.983,326.79064238566883,397.5193576143312
2025-01-02,349.0,352.0,345.05,349.85,354.216,328.30434759590383,396.98065240409625
2025-01-03,350.05,352.15,341.05,341.8,353.475,330.07441818927725,396.06058181072274
2025-01-06,343.6,344.45,332.55,337.55,352.7850000000001,327.628363529019,396.9616364709809
2025-01-07,340.0,341.3,335.0,337.15,352.17,324.45291497933044,396.7420850206696
2025-01-08,338.85,338.85,332.75,334.75,351.642,321.6891291240995,394.9208708759005
2025-01-09,336.1,341.7,334.15,336.35,351.25200000000007,319.7011605844924,392.59883941550754
2025-01-10,336.0,342.3,332.2,333.85,350.849,318.17311797119476,389.2768820288053
2025-01-13,332.0,334.0,318.05,321.15,350.18500000000006,316.3365128521793,384.1684871478207
2025-01-14,319.55,328.6,318.6,324.0,349.543,317.4811718479211,376.11882815207895
2025-01-15,326.95,327.0,318.25,324.85,348.74700000000007,318.4336020459884,369.3413979540116
2025-01-16,327.95,335.35,323.05,332.25,348.32099999999997,319.3280476035944,364.6319523964056
2025-01-17,331.45,339.8,327.6,338.55,348.014,319.6889195425026,362.2660804574974
2025-01-20,345.0,346.9,330.85,345.2,347.81700000000006,319.7550872313235,361.7599127686766
2025-01-21,343.8,343.9,327.6,329.25,347.324,319.54775934751586,358.9822406524841
2025-01-22,330.3,330.6,312.35,322.3,346.833,317.9236412286049,357.3813587713952
2025-01-23,324.35,329.45,322.5,326.95,346.49700000000007,317.2157348982592,355.6892651017408
2025-01-24,327.0,331.25,319.05,321.75,346.13200000000006,315.9322841758529,354.0727158241471
2025-01-27,318.2,319.0,308.15,312.9,345.784,312.79771921094647,353.70228078905353
2025-01-28,313.85,319.6,306.55,311.45,345.402,309.8208072286475,353.2091927713525
2025-01-29,312.0,324.95,308.05,323.45,345.325,309.8283921041169,350.70660789588317
2025-01-30,324.0,326.25,316.75,322.6,344.89200000000005,310.4229489631989,347.38705103680104
2025-01-31,320.5,323.85,318.05,321.05,344.3860000000001,310.1182146177783,345.61678538222174
